__v,_id,districtName
0,6287ebedaa2a6d91e1b16d59,Aveiro
0,6287ec4082f4cfbcd758868e,Beja
0,6287ec5b82f4cfbcd7588692,Braga
0,6287ec6482f4cfbcd7588694,Bragança
0,6287ec7082f4cfbcd7588696,Castelo Branco
0,6287ec7982f4cfbcd7588698,Coimbra
0,6287ecaa360c562985093e8a,Évora
0,6287ecbdbe66266335f3c219,Faro
0,6287ecc7be66266335f3c21b,Guarda
0,6287ecccbe66266335f3c21d,Leiria
0,6287ecd2be66266335f3c21f,Lisboa
0,6287ecddbe66266335f3c221,Portalegre
0,6287ecedc644f131c0df96dd,Porto
0,6287ecf8c644f131c0df96df,Santarém
0,6287ecffc644f131c0df96e1,Setúbal
0,6287ed09c644f131c0df96e3,Viana do Castelo
0,6287ed16c644f131c0df96e5,Vila Real
0,6287ed41c2e026f9ee882829,Viseu
0,6287ed51c2e026f9ee88282b,Madeira
0,6287ed68c2e026f9ee88282f,Ilha de Santa Maria
0,6287ed75c2e026f9ee882831,Ilha de São Miguel
0,6287ed7fc2e026f9ee882833,Ilha Terceira
0,6287ed97cd4a976a59c8d76e,Ilha Graciosa
0,6287eda1cd4a976a59c8d770,Ilha de São Jorge
0,6287eda7cd4a976a59c8d772,Ilha do Pico
0,6287edaecd4a976a59c8d774,Ilha de Faial
0,6287edb8cd4a976a59c8d776,Ilha das Flores
0,628a71290ba0f1867bfa22ef,Ilha do Corvo
